filename,line_number,content
open_vent_system_diagnosis.md,472,- Dependent on correct pipe sizing and routing
open_vent_system_diagnosis.md,473,- Typically used for cylinder heating or heat leak radiators
open_vent_system_diagnosis.md,474,
open_vent_system_diagnosis.md,475,**System Requirements:**
open_vent_system_diagnosis.md,476,- Minimum 28mm pipe size
open_vent_system_diagnosis.md,477,"- Short, direct routes"
open_vent_system_diagnosis.md,478,- Continuous rise to cylinder/radiator
open_vent_system_diagnosis.md,479,- Adequate vertical separation (minimum 450mm)
open_vent_system_diagnosis.md,480,- No restrictions or valves that impede flow
open_vent_system_diagnosis.md,481,
open_vent_system_diagnosis.md,482,**Diagnostic Procedures:**
open_vent_system_diagnosis.md,483,
open_vent_system_diagnosis.md,484,1. **Temperature Assessment**
open_vent_system_diagnosis.md,485,   - Check temperature differential across circuit
open_vent_system_diagnosis.md,486,   - Verify cylinder heats during boiler operation
open_vent_system_diagnosis.md,487,   - Ensure heat leak radiator warms during firing
open_vent_system_diagnosis.md,488,   - Monitor heat distribution pattern
open_vent_system_diagnosis.md,489,   - Time heating cycle duration
open_vent_system_diagnosis.md,490,
open_vent_system_diagnosis.md,491,2. **Flow Verification**
open_vent_system_diagnosis.md,492,   - Feel pipes for temperature difference
open_vent_system_diagnosis.md,493,   - Listen for water movement
open_vent_system_diagnosis.md,494,   - Check for convection current using temperature probe
open_vent_system_diagnosis.md,495,   - Verify no crossflow with pumped circuits
open_vent_system_diagnosis.md,496,   - Test operation during power outage
open_vent_system_diagnosis.md,497,
open_vent_system_diagnosis.md,498,3. **Installation Review**
open_vent_system_diagnosis.md,499,   - Check pipe sizing (minimum 28mm)
open_vent_system_diagnosis.md,500,   - Verify continuous rise to emitter
open_vent_system_diagnosis.md,501,   - Look for potential air traps
open_vent_system_diagnosis.md,502,   - Check for restrictions or partial blockages
open_vent_system_diagnosis.md,503,   - Confirm adequate vertical separation
open_vent_system_diagnosis.md,504,
open_vent_system_diagnosis.md,505,**Common Faults and Solutions:**
open_vent_system_diagnosis.md,506,
open_vent_system_diagnosis.md,507,1. **Poor Circulation**
open_vent_system_diagnosis.md,508,"   - Symptoms: Slow heating, inadequate temperature"
open_vent_system_diagnosis.md,509,"   - Cause: Restrictions, improper pipe sizing"
open_vent_system_diagnosis.md,510,   - Solution:
open_vent_system_diagnosis.md,511,     * Upgrade undersized pipes
open_vent_system_diagnosis.md,512,     * Remove restrictions
open_vent_system_diagnosis.md,513,     * Improve pipe routing
open_vent_system_diagnosis.md,514,     * Clean system if sludge present
open_vent_system_diagnosis.md,515,     * Consider adding micro-bore connections
open_vent_system_diagnosis.md,516,
open_vent_system_diagnosis.md,517,2. **Reverse Circulation**
open_vent_system_diagnosis.md,518,   - Symptoms: Heat travelling in unintended direction
open_vent_system_diagnosis.md,519,"   - Cause: Competing flow paths, poor design"
open_vent_system_diagnosis.md,520,   - Solution:
open_vent_system_diagnosis.md,521,     * Install non-return valve
open_vent_system_diagnosis.md,522,     * Redesign pipe layout
open_vent_system_diagnosis.md,523,     * Separate competing circuits
open_vent_system_diagnosis.md,524,     * Balance flow resistance
open_vent_system_diagnosis.md,525,     * Consider heat trap loop
open_vent_system_diagnosis.md,526,
open_vent_system_diagnosis.md,527,3. **Interaction with Pumped Circuits**
open_vent_system_diagnosis.md,528,   - Symptoms: Gravity circuit inactive when pump running
open_vent_system_diagnosis.md,529,"   - Cause: Competing flows, hydraulic resistance"
open_vent_system_diagnosis.md,530,   - Solution:
open_vent_system_diagnosis.md,531,     * Hydraulically separate circuits
open_vent_system_diagnosis.md,532,     * Install injector tee
open_vent_system_diagnosis.md,533,     * Use low-loss header
open_vent_system_diagnosis.md,534,     * Add check valve to prevent reverse flow
open_vent_system_diagnosis.md,535,     * Consider dedicated gravity circuit from boiler
open_vent_system_diagnosis.md,536,
open_vent_system_diagnosis.md,537,### Improving Gravity Performance
open_vent_system_diagnosis.md,538,
open_vent_system_diagnosis.md,539,**Design Modifications:**
open_vent_system_diagnosis.md,540,- Increase pipe diameter
open_vent_system_diagnosis.md,541,- Reduce number of bends
open_vent_system_diagnosis.md,542,- Shorten pipe runs
open_vent_system_diagnosis.md,543,- Increase vertical separation
open_vent_system_diagnosis.md,544,- Add heat trap loops
open_vent_system_diagnosis.md,545,
open_vent_system_diagnosis.md,546,**Thermal Improvements:**
open_vent_system_diagnosis.md,547,- Insulate pipes to maintain temperature differential
open_vent_system_diagnosis.md,548,- Maximize vertical height difference
open_vent_system_diagnosis.md,549,- Ensure adequate venting of air
open_vent_system_diagnosis.md,550,- Create thermal store effect in cylinder
open_vent_system_diagnosis.md,551,- Consider thermal accelerator devices
open_vent_system_diagnosis.md,552,
open_vent_system_diagnosis.md,553,**Alternative Solutions:**
open_vent_system_diagnosis.md,554,- Secondary circulation pump with power outage override
open_vent_system_diagnosis.md,555,- Heat leak port in primary system
open_vent_system_diagnosis.md,556,- Modern pre-plumbed cylinders with backup circulation
open_vent_system_diagnosis.md,557,- Thermosyphon bypass arrangements
open_vent_system_diagnosis.md,558,- Low-voltage backup pump systems
open_vent_system_diagnosis.md,559,
open_vent_system_diagnosis.md,560,## PART 7: REFERENCE TABLES AND TROUBLESHOOTING GUIDES
open_vent_system_diagnosis.md,561,
open_vent_system_diagnosis.md,562,### Open Vent System Pressure Reference
open_vent_system_diagnosis.md,563,
open_vent_system_diagnosis.md,564,| Component | Height Above Highest Radiator | Static Pressure | System Application |
open_vent_system_diagnosis.md,565,|-----------|---------------------------|----------------|---------------------|
open_vent_system_diagnosis.md,566,| F&E Tank | 0.5m | 0.05 bar | Minimum working height |
open_vent_system_diagnosis.md,567,| F&E Tank | 1.0m | 0.1 bar | Typical domestic installation |
open_vent_system_diagnosis.md,568,| F&E Tank | 3.0m | 0.3 bar | Recommended for larger systems |
open_vent_system_diagnosis.md,569,| F&E Tank | 5.0m | 0.5 bar | Multi-story applications |
open_vent_system_diagnosis.md,570,| F&E Tank | 10.0m | 1.0 bar | Maximum practical height |
open_vent_system_diagnosis.md,571,
open_vent_system_diagnosis.md,572,### Pipe Sizing Requirements
open_vent_system_diagnosis.md,573,
open_vent_system_diagnosis.md,574,| System Type | Cold Feed Minimum | Open Vent Minimum | Gravity Circuit Minimum | Notes |
open_vent_system_diagnosis.md,575,|-------------|-------------------|-------------------|-------------------------|-------|
open_vent_system_diagnosis.md,576,| Small Domestic | 15mm | 22mm | 28mm | Up to 15kW output |
open_vent_system_diagnosis.md,577,| Standard Domestic | 22mm | 22mm | 28mm | 15-30kW output |
open_vent_system_diagnosis.md,578,| Large Domestic | 22mm | 28mm | 35mm | 30-50kW output |
open_vent_system_diagnosis.md,579,| Commercial | 28mm+ | 35mm+ | 42mm+ | Size to system requirements |
open_vent_system_diagnosis.md,580,| Solid Fuel | 28mm | 28mm | 35mm | Must not be able to be isolated |
open_vent_system_diagnosis.md,581,
open_vent_system_diagnosis.md,582,### F&E Tank Sizing Guide
open_vent_system_diagnosis.md,583,
open_vent_system_diagnosis.md,584,| System Capacity | Minimum Tank Volume | Expansion Allowance | Recommended Size |
open_vent_system_diagnosis.md,585,|-----------------|---------------------|---------------------|------------------|
open_vent_system_diagnosis.md,586,| Small (100L) | 16L | 4L | 25L |
open_vent_system_diagnosis.md,587,| Medium (150L) | 24L | 6L | 40L |
open_vent_system_diagnosis.md,588,| Large (200L) | 32L | 8L | 50L |
open_vent_system_diagnosis.md,589,| Very Large (300L+) | 45L+ | 12L+ | 70L+ |
open_vent_system_diagnosis.md,590,
open_vent_system_diagnosis.md,591,*Note: Expansion allowance should be minimum 4% of system volume*
open_vent_system_diagnosis.md,592,
open_vent_system_diagnosis.md,593,### Common Open Vent System Faults and Solutions
open_vent_system_diagnosis.md,594,
open_vent_system_diagnosis.md,595,| Problem | Symptoms | Likely Causes | Solutions |
open_vent_system_diagnosis.md,596,|---------|----------|--------------|-----------|
open_vent_system_diagnosis.md,597,"| Boiler noises | Kettling, bubbling | Blocked vent pipe | Clear blockage, check pipe size |"
open_vent_system_diagnosis.md,598,"| System air | Needs frequent bleeding | Low water level, feed issue | Check F&E tank, cold feed |"
open_vent_system_diagnosis.md,599,"| Overflow running | Water from overflow pipe | Float valve fault | Replace washer, adjust float |"
open_vent_system_diagnosis.md,600,"| No heat after power cut | Cold radiators | Poor gravity circulation | Check pipe size, routing |"
open_vent_system_diagnosis.md,601,"| Frozen F&E tank | No heating, burst risk | Inadequate insulation | Insulate tank, pipes, add lid |"
open_vent_system_diagnosis.md,602,| Pump cavitation | Noisy pump operation | Restricted cold feed | Clean/replace cold feed pipe |
open_vent_system_diagnosis.md,603,"| Poor heating | Slow to heat, cold spots | Flow restrictions | Check for blockages, clean system |"
