filename,line_number,content
circulation_pump_diagnostics.md,465,   - Check if operating point is in middle third of curve
circulation_pump_diagnostics.md,466,   - Verify pump can achieve minimum and maximum requirements
circulation_pump_diagnostics.md,467,
circulation_pump_diagnostics.md,468,3. **Operational Assessment**
circulation_pump_diagnostics.md,469,   - Monitor actual flow rates if possible
circulation_pump_diagnostics.md,470,   - Check temperature differentials under various loads
circulation_pump_diagnostics.md,471,   - Observe pump speed modulation
circulation_pump_diagnostics.md,472,   - Measure electrical consumption
circulation_pump_diagnostics.md,473,   - Listen for cavitation or turbulence
circulation_pump_diagnostics.md,474,
circulation_pump_diagnostics.md,475,**Common Sizing Problems and Solutions:**
circulation_pump_diagnostics.md,476,
circulation_pump_diagnostics.md,477,1. **System Changes Affecting Pump Sizing**
circulation_pump_diagnostics.md,478,   - Symptoms: Previously adequate pump now insufficient
circulation_pump_diagnostics.md,479,"   - Cause: Added heat emitters, system extensions, changed controls"
circulation_pump_diagnostics.md,480,   - Solution:
circulation_pump_diagnostics.md,481,     * Recalculate system requirements
circulation_pump_diagnostics.md,482,     * Adjust pump speed if within capability
circulation_pump_diagnostics.md,483,     * Replace with correctly sized pump
circulation_pump_diagnostics.md,484,     * Consider zoning for partial load management
circulation_pump_diagnostics.md,485,
circulation_pump_diagnostics.md,486,2. **Original Design Issues**
circulation_pump_diagnostics.md,487,   - Symptoms: System never performed correctly
circulation_pump_diagnostics.md,488,"   - Cause: Incorrect initial calculations, incorrect pump selection"
circulation_pump_diagnostics.md,489,   - Solution:
circulation_pump_diagnostics.md,490,     * Verify actual system requirements
circulation_pump_diagnostics.md,491,     * Match pump to actual load
circulation_pump_diagnostics.md,492,     * Consider variable speed replacement
circulation_pump_diagnostics.md,493,     * Adjust system to reduce resistance if possible
circulation_pump_diagnostics.md,494,
circulation_pump_diagnostics.md,495,3. **Excessive System Resistance**
circulation_pump_diagnostics.md,496,   - Symptoms: Pump struggling despite adequate rating
circulation_pump_diagnostics.md,497,"   - Cause: Undersized pipework, too many bends, restrictive components"
circulation_pump_diagnostics.md,498,   - Solution:
circulation_pump_diagnostics.md,499,     * Identify and eliminate restrictions
circulation_pump_diagnostics.md,500,     * Modify pipe configuration where possible
circulation_pump_diagnostics.md,501,     * Consider parallel pumping for high resistance
circulation_pump_diagnostics.md,502,     * Balance system to reduce critical circuit resistance
circulation_pump_diagnostics.md,503,
circulation_pump_diagnostics.md,504,### Pump Performance Curves and System Matching
circulation_pump_diagnostics.md,505,
circulation_pump_diagnostics.md,506,**Key Performance Parameters:**
circulation_pump_diagnostics.md,507,- Maximum head (meters or kPa)
circulation_pump_diagnostics.md,508,- Flow rate at various heads (m³/h or l/min)
circulation_pump_diagnostics.md,509,- Power consumption curve
circulation_pump_diagnostics.md,510,- NPSH requirements
circulation_pump_diagnostics.md,511,- Efficiency islands on curve
circulation_pump_diagnostics.md,512,- Minimum stable flow rate
circulation_pump_diagnostics.md,513,
circulation_pump_diagnostics.md,514,**System Matching Procedure:**
circulation_pump_diagnostics.md,515,1. Plot system resistance curve
circulation_pump_diagnostics.md,516,2. Overlay pump performance curves
circulation_pump_diagnostics.md,517,3. Identify intersection points (operating points)
circulation_pump_diagnostics.md,518,4. Check if operating point falls within efficient region
circulation_pump_diagnostics.md,519,5. Verify performance at minimum and maximum loads
circulation_pump_diagnostics.md,520,6. Consider variable speed curves for different scenarios
circulation_pump_diagnostics.md,521,
circulation_pump_diagnostics.md,522,**Optimization Strategies:**
circulation_pump_diagnostics.md,523,- Select pump with operating point in middle third of curve
circulation_pump_diagnostics.md,524,- Use variable speed to adapt to changing system needs
circulation_pump_diagnostics.md,525,- Consider parallel pumping for wide load variation
circulation_pump_diagnostics.md,526,- Implement proper control strategies for pump sequencing
circulation_pump_diagnostics.md,527,- Size for critical period operation with reasonable efficiency
circulation_pump_diagnostics.md,528,
circulation_pump_diagnostics.md,529,## PART 6: ADVANCED PUMP FAULT DIAGNOSIS
circulation_pump_diagnostics.md,530,
circulation_pump_diagnostics.md,531,### Electrical Analysis
circulation_pump_diagnostics.md,532,
circulation_pump_diagnostics.md,533,**Electrical Measurement Points:**
circulation_pump_diagnostics.md,534,- Power supply voltage under load
circulation_pump_diagnostics.md,535,- Current draw at different speeds
circulation_pump_diagnostics.md,536,- Winding resistance (where accessible)
circulation_pump_diagnostics.md,537,- Insulation resistance to ground
circulation_pump_diagnostics.md,538,- Capacitor condition
circulation_pump_diagnostics.md,539,- Control signal integrity
circulation_pump_diagnostics.md,540,
circulation_pump_diagnostics.md,541,**Key Diagnostic Tests:**
circulation_pump_diagnostics.md,542,
circulation_pump_diagnostics.md,543,1. **Current Signature Analysis**
circulation_pump_diagnostics.md,544,   - Measure current waveform with oscilloscope
circulation_pump_diagnostics.md,545,   - Look for abnormal patterns indicating mechanical problems
circulation_pump_diagnostics.md,546,   - Check for excessive start current
circulation_pump_diagnostics.md,547,   - Monitor current stability during operation
circulation_pump_diagnostics.md,548,   - Compare with manufacturer's specifications
circulation_pump_diagnostics.md,549,
circulation_pump_diagnostics.md,550,2. **Temperature Profiling**
circulation_pump_diagnostics.md,551,   - Measure temperature at multiple points
circulation_pump_diagnostics.md,552,   - Look for abnormal hot spots
circulation_pump_diagnostics.md,553,   - Monitor temperature rise over time
circulation_pump_diagnostics.md,554,   - Compare with ambient conditions
circulation_pump_diagnostics.md,555,   - Check for proper cooling air flow around electronics
circulation_pump_diagnostics.md,556,
circulation_pump_diagnostics.md,557,3. **Insulation Testing**
circulation_pump_diagnostics.md,558,   - Use megohmmeter for winding insulation
circulation_pump_diagnostics.md,559,   - Check for breakdown at rated voltage
circulation_pump_diagnostics.md,560,   - Test between phases if three-phase
circulation_pump_diagnostics.md,561,   - Look for evidence of moisture ingress
circulation_pump_diagnostics.md,562,   - Verify earthing connections
circulation_pump_diagnostics.md,563,
circulation_pump_diagnostics.md,564,### Hydraulic Analysis
circulation_pump_diagnostics.md,565,
circulation_pump_diagnostics.md,566,**Flow Path Examination:**
circulation_pump_diagnostics.md,567,- Check for restrictions in pump housing
circulation_pump_diagnostics.md,568,- Inspect check valves for proper operation
circulation_pump_diagnostics.md,569,- Verify strainer/filter condition
circulation_pump_diagnostics.md,570,- Examine for scale buildup
circulation_pump_diagnostics.md,571,- Look for erosion at high velocity points
circulation_pump_diagnostics.md,572,
circulation_pump_diagnostics.md,573,**Hydraulic Tests:**
circulation_pump_diagnostics.md,574,
circulation_pump_diagnostics.md,575,1. **Differential Pressure Testing**
circulation_pump_diagnostics.md,576,   - Measure pressure difference across pump
circulation_pump_diagnostics.md,577,   - Compare with pump curve expectations
circulation_pump_diagnostics.md,578,   - Check for inconsistencies at different speeds
circulation_pump_diagnostics.md,579,   - Monitor stability of differential
circulation_pump_diagnostics.md,580,   - Calculate actual pump performance from measurements
circulation_pump_diagnostics.md,581,
circulation_pump_diagnostics.md,582,2. **Flow Rate Verification**
circulation_pump_diagnostics.md,583,   - Use ultrasonic flow meter if possible
circulation_pump_diagnostics.md,584,   - Calculate flow from energy transfer if not
circulation_pump_diagnostics.md,585,   - Check for fluctuations in flow rate
circulation_pump_diagnostics.md,586,   - Verify consistency across operating range
circulation_pump_diagnostics.md,587,   - Compare with expected values from pump curve
circulation_pump_diagnostics.md,588,
circulation_pump_diagnostics.md,589,3. **Cavitation Detection**
circulation_pump_diagnostics.md,590,   - Listen for characteristic cavitation noise
circulation_pump_diagnostics.md,591,   - Check NPSH available vs. required
circulation_pump_diagnostics.md,592,   - Look for pressure fluctuations
circulation_pump_diagnostics.md,593,   - Examine impeller for cavitation damage
circulation_pump_diagnostics.md,594,   - Test at various system pressures
circulation_pump_diagnostics.md,595,
circulation_pump_diagnostics.md,596,## PART 7: REFERENCE MATERIALS
circulation_pump_diagnostics.md,597,
circulation_pump_diagnostics.md,598,### Pump Signal Reference
circulation_pump_diagnostics.md,599,
circulation_pump_diagnostics.md,600,**PWM Signal Specifications**
circulation_pump_diagnostics.md,601,
circulation_pump_diagnostics.md,602,| Parameter | Typical Value | Acceptable Range | Notes |
circulation_pump_diagnostics.md,603,|-----------|---------------|------------------|-------|
circulation_pump_diagnostics.md,604,| Frequency | 490 Hz | 100-5000 Hz | Most common for HVAC pumps |
circulation_pump_diagnostics.md,605,| Duty Cycle | 20-100% | 0-100% | <20% often minimum threshold |
circulation_pump_diagnostics.md,606,| Signal Voltage | 5V or 10V | 3-24V | Depends on pump model |
circulation_pump_diagnostics.md,607,"| Profile Type | Type 1 | Type 1 or Type 2 | Type 1: 0%=min, 100%=max |"
circulation_pump_diagnostics.md,608,| Wiring Length | <3m | <10m | Shielded cable recommended |
circulation_pump_diagnostics.md,609,
circulation_pump_diagnostics.md,610,**0-10V Control Specifications**
circulation_pump_diagnostics.md,611,
circulation_pump_diagnostics.md,612,| Parameter | Typical Value | Acceptable Range | Notes |
circulation_pump_diagnostics.md,613,|-----------|---------------|------------------|-------|
circulation_pump_diagnostics.md,614,| Voltage Range | 0-10V DC | 0-12V DC | >10V treated as 10V |
circulation_pump_diagnostics.md,615,"| Control Curve | Linear | Linear or custom | 0V=min, 10V=max |"
circulation_pump_diagnostics.md,616,| Input Impedance | >100kΩ | >10kΩ | Higher impedance preferred |
circulation_pump_diagnostics.md,617,| Resolution | 0.1V steps | 0.01-0.1V | Finer resolution in newer pumps |
circulation_pump_diagnostics.md,618,| Wiring Length | <50m | <100m | Shielded cable recommended |
circulation_pump_diagnostics.md,619,
circulation_pump_diagnostics.md,620,### Common Pump Fault Codes and Meanings
circulation_pump_diagnostics.md,621,
circulation_pump_diagnostics.md,622,| Manufacturer | Code | Meaning | Common Cause | Solution |
circulation_pump_diagnostics.md,623,|--------------|------|---------|--------------|----------|
circulation_pump_diagnostics.md,624,| Grundfos | E1 | Undervoltage | Power supply issue | Check power supply stability |
circulation_pump_diagnostics.md,625,"| Grundfos | E2 | Overvoltage | Power surge, grid issue | Voltage regulator, check supply |"
circulation_pump_diagnostics.md,626,"| Grundfos | E3 | Dry running | Air in system, no water | Bleed system, check pressure |"
circulation_pump_diagnostics.md,627,| Wilo | F1 | Phase failure | Power connection issue | Check all power connections |
circulation_pump_diagnostics.md,628,"| Wilo | F4 | Overtemperature | Pump overload, ambient temp | Check for blockage, improve ventilation |"
circulation_pump_diagnostics.md,629,"| Wilo | F5 | Short circuit | Winding damage, wiring fault | Check wiring, replace pump if internal |"
circulation_pump_diagnostics.md,630,"| DAB | E1 | Dry running | No water, air lock | Prime pump, check water supply |"
circulation_pump_diagnostics.md,631,"| DAB | E8 | Overheat | Excessive temperature | Check for blockage, flow restriction |"
circulation_pump_diagnostics.md,632,
circulation_pump_diagnostics.md,633,### Pump Performance Quick Reference
circulation_pump_diagnostics.md,634,
circulation_pump_diagnostics.md,635,| System Type | Typical Flow Rate | Recommended Pump Head | Notes |
circulation_pump_diagnostics.md,636,|-------------|-------------------|------------------------|-------|
circulation_pump_diagnostics.md,637,| Residential radiators | 15-20 l/min | 4-6 meters | Traditional systems |
circulation_pump_diagnostics.md,638,"| Underfloor heating | 10-15 l/min | 3-5 meters | Lower temp, higher flow |"
circulation_pump_diagnostics.md,639,| Fan coil units | 8-12 l/min | 3-4 meters | Per unit flow rate |
circulation_pump_diagnostics.md,640,| Heat interface units | 15-25 l/min | 5-7 meters | Communal systems |
circulation_pump_diagnostics.md,641,| Boiler primary circuit | 20-30 l/min | 5-7 meters | Boiler protection |
circulation_pump_diagnostics.md,642,
circulation_pump_diagnostics.md,643,### Common Pump Errors and Solutions
circulation_pump_diagnostics.md,644,
circulation_pump_diagnostics.md,645,| Problem | Possible Causes | Diagnostic Checks | Solutions |
circulation_pump_diagnostics.md,646,|---------|----------------|-------------------|-----------|
circulation_pump_diagnostics.md,647,"| No operation | Power issue, locked rotor, control failure | Check power, manual rotation, control signals | Restore power, free shaft, replace controller |"
circulation_pump_diagnostics.md,648,"| Runs but no flow | Air lock, closed valve, blockage | Check valves, bleed pump, inspect impeller | Open valves, remove blockage, bleed system |"
circulation_pump_diagnostics.md,649,"| Excessive noise | Air, cavitation, bearing failure | Listen for type of noise, check NPSH, bearings | Remove air, increase pressure, replace bearings |"
circulation_pump_diagnostics.md,650,"| Overheating | Overload, low flow, electrical issue | Check amps, flow rate, resistance | Clear blockage, reduce speed, check windings |"
circulation_pump_diagnostics.md,651,"| Intermittent operation | Thermal cut-out, control issue | Monitor cycle pattern, check temperatures | Improve cooling, check controls, reduce load |"
circulation_pump_diagnostics.md,652,"| Incorrect speed | Signal issue, setting error | Check control signal, verify settings | Correct signal, adjust settings, check programming |"
